d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Frankiaceae|g__Jatrophihabitans	4
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|f__Frankiaceae|g__Jatrophihabitans|s__Jatrophihabitans sp. GAS493	4
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Frankiales|s__Frankineae bacterium MT45	4
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales	14
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae	14
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae|g__Modestobacter	10
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae|g__Modestobacter|s__Modestobacter marinus	10
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae|g__Blastococcus	3
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae|g__Blastococcus|s__Blastococcus saxobsidens	3
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae|g__Geodermatophilus	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales|f__Geodermatophilaceae|g__Geodermatophilus|s__Geodermatophilus obscurus	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Jiangellales	14
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Jiangellales|f__Jiangellaceae	14
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Jiangellales|f__Jiangellaceae|g__Jiangella	14
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Jiangellales|f__Jiangellaceae|g__Jiangella|s__Jiangella alkaliphila	3
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Candidatus Nanopelagicales	9
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Candidatus Nanopelagicales|f__Candidatus Nanopelagicaceae	9
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Candidatus Nanopelagicales|f__Candidatus Nanopelagicaceae|g__Candidatus Planktophila	7
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Candidatus Nanopelagicales|f__Candidatus Nanopelagicaceae|g__Candidatus Planktophila|s__Candidatus Planktophila lacus	5
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Candidatus Nanopelagicales|f__Candidatus Nanopelagicaceae|g__Candidatus Planktophila|s__Candidatus Planktophila dulcis	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Candidatus Nanopelagicales|f__Candidatus Nanopelagicaceae|g__Candidatus Nanopelagicus	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Candidatus Nanopelagicales|f__Candidatus Nanopelagicaceae|g__Candidatus Nanopelagicus|s__Candidatus Nanopelagicus limnes	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Candidatus Nanopelagicales|f__Candidatus Nanopelagicaceae|g__Candidatus Nanopelagicus|s__Candidatus Nanopelagicus abundans	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Glycomycetales	9
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Glycomycetales|f__Glycomycetaceae	9
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Glycomycetales|f__Glycomycetaceae|g__Stackebrandtia	9
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Glycomycetales|f__Glycomycetaceae|g__Stackebrandtia|s__Stackebrandtia nassauensis	9
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinopolysporales	4
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinopolysporales|f__Actinopolysporaceae	4
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinopolysporales|f__Actinopolysporaceae|g__Actinopolyspora	4
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinopolysporales|f__Actinopolysporaceae|g__Actinopolyspora|s__Actinopolyspora erythraea	4
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Nakamurellales	3
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Nakamurellales|f__Nakamurellaceae	3
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Nakamurellales|f__Nakamurellaceae|g__Nakamurella	3
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Nakamurellales|f__Nakamurellaceae|g__Nakamurella|s__Nakamurella multipartita	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Nakamurellales|f__Nakamurellaceae|g__Nakamurella|s__Nakamurella panacisegetis	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Catenulisporaceae	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Catenulisporaceae|g__Catenulispora	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Catenulisporaceae|g__Catenulispora|s__Catenulispora acidiphila	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Acidothermales	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Acidothermales|f__Acidothermaceae	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Acidothermales|f__Acidothermaceae|g__Acidothermus	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Acidothermales|f__Acidothermaceae|g__Acidothermus|s__Acidothermus cellulolyticus	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|s__Actinobacteria bacterium IMCC26256	2
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Kineococcus	1
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales|f__Kineosporiaceae|g__Kineococcus|s__Kineococcus radiotolerans	1
d__Bacteria|p__Actinobacteria|c__Coriobacteriia	4614
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	3837
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	3837
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia	1843
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia equolifaciens	1843
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter	902
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter pamelaeae	574
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter urolithinfaciens	83
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter massiliensis	63
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella	794
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella lenta	759
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella sp. YY7918	35
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia	74
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia heliotrinireducens	74
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Phoenicibacter	67
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Phoenicibacter|s__Phoenicibacter massiliensis	67
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Denitrobacterium	35
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Denitrobacterium|s__Denitrobacterium detoxificans	35
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Cryptobacterium	7
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Cryptobacterium|s__Cryptobacterium curtum	7
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	699
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	469
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella	373
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella umbonata	87
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella sp. GAM18	81
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella sp. Marseille-P2300	79
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella sp. oral taxon 807	62
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella uli	33
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Libanicoccus	54
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Libanicoccus|s__Libanicoccus massiliensis	54
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium	21
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium parvulum	21
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	186
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	87
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella aerofaciens	87
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|s__Coriobacteriaceae bacterium 68-1-3	54
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacterium	42
d__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacterium|s__Coriobacterium glomerans	42
d__Bacteria|p__Actinobacteria|c__Thermoleophilia	22
d__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	22
d__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	22
d__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae|g__Conexibacter	22
d__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae|g__Conexibacter|s__Conexibacter woesei	22
d__Bacteria|p__Actinobacteria|c__Rubrobacteria	12
d__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	12
d__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	12
d__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae|g__Rubrobacter	12
d__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae|g__Rubrobacter|s__Rubrobacter radiotolerans	6
d__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae|g__Rubrobacter|s__Rubrobacter xylanophilus	6
d__Bacteria|p__Actinobacteria|c__Nitriliruptoria	10
d__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	10
d__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	10
d__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae|g__Euzebya	10
d__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae|g__Euzebya|s__Euzebya sp. DY32-46	10
d__Bacteria|p__Actinobacteria|c__Acidimicrobiia	1
d__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	1
d__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	1
d__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Acidimicrobium	1
d__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae|g__Acidimicrobium|s__Acidimicrobium ferrooxidans	1
d__Bacteria|p__Actinobacteria|s__Actinobacteria bacterium IMCC19121	1
d__Bacteria|p__Cyanobacteria	802
d__Bacteria|p__Cyanobacteria|o__Nostocales	317
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	99
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Nostoc	78
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Nostoc|s__Nostoc sp. CENA543	31
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Nostoc|s__Nostoc linckia	22
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Nostoc|s__Nostoc sp. PCC 7524	5
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Nostoc|s__Nostoc sp. PCC 7107	4
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Nostoc|s__Nostoc piscinale	2
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Nostoc|s__Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	2
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Nostoc|s__Nostoc carneum	1
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Nostoc|s__Nostoc sp. NIES-4103	1
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Trichormus	12
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Trichormus|s__Trichormus azollae	12
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Cylindrospermum	5
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Cylindrospermum|s__Cylindrospermum stagnale	5
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Anabaena	2
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae|g__Anabaena|s__Anabaena cylindrica	2
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	67
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae|g__Fischerella	67
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae|g__Fischerella|s__Fischerella sp. NIES-4106	28
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	55
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Calothrix	49
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Calothrix|s__Calothrix sp. NIES-4101	17
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Calothrix|s__Calothrix parasitica	14
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Calothrix|s__Calothrix sp. NIES-2100	2
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Calothrix|s__Calothrix parietina	1
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Calothrix|s__Calothrix sp. NIES-2098	1
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Calothrix|s__Calothrix sp. NIES-3974	1
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Rivularia	4
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Rivularia|s__Rivularia sp. PCC 7116	4
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Microchaete	2
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae|g__Microchaete|s__Microchaete diplosiphon	2
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	25
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae|g__Scytonema	25
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae|g__Scytonema|s__Scytonema sp. HK-05	25
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	17
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae|g__Sphaerospermopsis	7
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae|g__Sphaerospermopsis|s__Sphaerospermopsis kisseleviana	7
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae|g__Nodularia	6
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae|g__Nodularia|s__Nodularia spumigena	6
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae|g__Anabaenopsis	4
d__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae|g__Anabaenopsis|s__Anabaenopsis circularis	4
d__Bacteria|p__Cyanobacteria|o__Nostocales|s__Nostocales cyanobacterium HT-58-2	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales	314
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	198
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus	173
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. JA-3-3Ab	41
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. NIES-970	27
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. CC9311	27
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. KORDI-49	21
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. JA-2-3B'a(2-13)	6
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. KORDI-100	5
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. PCC 7336	4
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. WH 7803	3
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. PCC 7502	2
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. WH 8102	2
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. SynAce01	2
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. KORDI-52	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. CC9605	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. WH 8103	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. RCC307	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus sp. PCC 73109	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Cyanobium	12
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Cyanobium|s__Cyanobium gracile	9
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Cyanobium|s__Cyanobium sp. NIES-981	3
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Thermosynechococcus	3
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Thermosynechococcus|s__Thermosynechococcus sp. NK55a	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Dactylococcopsis	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae|g__Dactylococcopsis|s__Dactylococcopsis salina	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Leptolyngbyaceae	50
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Leptolyngbyaceae|g__Leptolyngbya	50
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Leptolyngbyaceae|g__Leptolyngbya|s__Leptolyngbya boryana	41
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Leptolyngbyaceae|g__Leptolyngbya|s__Leptolyngbya sp. PCC 7376	6
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Leptolyngbyaceae|g__Leptolyngbya|s__Leptolyngbya sp. O-77	2
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Leptolyngbyaceae|g__Leptolyngbya|s__Leptolyngbya sp. NIES-3755	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochloraceae	40
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus	40
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus marinus	34
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochloraceae|g__Prochlorococcus|s__Prochlorococcus sp. MIT 0801	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorotrichaceae	9
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorotrichaceae|g__Halomicronema	9
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorotrichaceae|g__Halomicronema|s__Halomicronema hongdechloris	9
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	3
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae|g__Synechocystis	3
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae|g__Synechocystis|s__Synechocystis sp. PCC 6714	2
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae|g__Acaryochloris	1
d__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae|g__Acaryochloris|s__Acaryochloris marina	1
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales	89
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	33
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae|g__Trichodesmium	29
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae|g__Trichodesmium|s__Trichodesmium erythraeum	29
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae|g__Microcoleus	3
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae|g__Microcoleus|s__Microcoleus sp. PCC 7113	3
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae|g__Arthrospira	1
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	31
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae|g__Moorea	30
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae|g__Moorea|s__Moorea producens	30
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae|g__Oscillatoria	1
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae|g__Oscillatoria|s__Oscillatoria acuminata	1
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Cyanothecaceae	10
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Cyanothecaceae|g__Cyanothece	10
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Cyanothecaceae|g__Cyanothece|s__Cyanothece sp. PCC 7425	7
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Cyanothecaceae|g__Cyanothece|s__Cyanothece sp. PCC 8801	1
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Cyanothecaceae|g__Cyanothece|s__Cyanothece sp. PCC 7424	1
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Cyanothecaceae|g__Cyanothece|s__Cyanothece sp. PCC 7822	1
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	8
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae|g__Geitlerinema	8
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae|g__Geitlerinema|s__Geitlerinema sp. PCC 7407	8
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	6
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae|g__Crinalium	6
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae|g__Crinalium|s__Crinalium epipsammum	6
d__Bacteria|p__Cyanobacteria|o__Oscillatoriales|s__Oscillatoriales cyanobacterium JSC-12	1
d__Bacteria|p__Cyanobacteria|o__Chroococcales	28
d__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	19
d__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae|g__Geminocystis	12
d__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae|g__Geminocystis|s__Geminocystis sp. NIES-3708	7
d__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae|g__Geminocystis|s__Geminocystis herdmanii	4
d__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae|g__Gloeocapsa	5
d__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae|g__Gloeocapsa|s__Gloeocapsa sp. PCC 7428	5
d__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae|g__Chondrocystis	2
d__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae|g__Chondrocystis|s__Chondrocystis sp. NIES-4102	2
